kelembapan_awal,kelembapan_sekarang,suhu,jenis_bahan,sensor_bau,sisa_waktu
52.47,17.86,40.47,3,185.88,0.0
87.04,51.75,39.88,1,546.51,78.03
73.92,65.8,66.25,1,595.29,80.15
65.92,50.95,39.98,3,535.3,62.17
39.36,33.68,40.88,2,352.32,60.28
39.36,29.34,60.38,3,252.86,0.0
33.49,26.26,47.99,3,315.31,5.21
81.97,71.12,61.07,2,672.39,115.38
66.07,24.0,32.61,3,327.23,15.03
72.48,40.58,49.5,3,486.89,33.69
31.24,14.7,31.34,3,294.08,0.0
88.19,87.23,32.51,2,832.41,174.06
79.95,76.03,66.26,1,719.41,100.43
42.74,11.29,35.57,1,133.23,2.67
40.91,31.81,51.3,2,362.55,47.09
41.0,38.69,46.44,1,418.09,46.77
48.25,16.91,43.89,3,227.32,0.0
61.49,39.24,65.99,1,439.25,30.65
55.92,52.04,30.87,3,561.17,69.71
47.47,11.27,56.55,1,157.44,0.0
66.71,49.55,68.54,2,463.05,65.39
38.37,18.44,52.41,1,241.91,1.44
47.53,44.69,67.47,1,432.92,35.16
51.98,50.77,32.09,1,440.48,77.57
57.36,54.72,46.75,2,497.93,95.42
77.11,41.82,40.41,1,385.31,54.36
41.98,37.57,59.23,2,448.89,58.81
60.85,52.95,69.25,3,591.7,43.63
65.54,27.72,40.26,1,277.98,28.99
32.79,28.89,56.17,2,352.95,41.9
66.45,12.09,37.92,2,231.65,19.25
40.23,28.03,52.61,1,264.52,17.81
33.9,15.5,48.56,3,230.42,0.0
86.93,19.28,68.88,2,355.55,13.82
87.94,16.0,54.34,1,255.07,0.0
78.5,57.7,43.98,3,551.78,67.48
48.28,23.01,34.56,2,261.67,44.92
35.86,28.74,36.05,2,249.04,51.38
71.05,13.99,39.01,3,230.74,0.0
56.41,24.63,40.04,3,374.97,13.75
37.32,24.74,64.02,1,265.38,4.33
59.71,49.31,52.45,1,417.04,57.52
32.06,17.03,50.94,2,209.69,16.7
84.56,56.67,34.59,3,588.59,74.65
45.53,41.48,64.41,3,414.67,20.46
69.75,46.8,58.91,3,441.57,35.25
48.7,19.02,32.71,2,252.9,37.01
61.2,11.25,58.31,3,199.18,0.0
62.8,55.94,51.74,3,492.01,53.77
41.09,10.66,33.27,2,176.6,23.75
88.18,78.38,48.33,1,707.15,118.63
76.51,45.18,49.39,1,435.79,52.03
86.37,81.72,36.63,2,713.05,150.89
83.69,68.86,67.83,3,688.55,73.04
65.87,65.76,64.0,2,600.29,103.52
85.31,36.41,56.76,1,311.51,27.14
35.31,29.42,48.49,1,345.91,27.81
41.76,22.76,46.47,2,311.13,35.71
32.71,20.9,56.04,2,235.36,23.52
49.52,34.8,51.82,1,356.0,33.57
53.32,47.85,32.49,2,456.82,92.85
46.28,45.7,50.5,1,451.76,51.99
79.72,63.57,62.26,2,652.81,103.21
51.41,27.3,48.37,2,313.82,42.69
46.86,25.53,32.08,2,337.82,54.14
62.56,48.77,61.45,1,451.4,50.86
38.46,16.79,38.05,2,219.01,28.38
78.13,17.53,40.34,1,278.37,13.56
34.47,18.68,36.59,1,217.21,14.95
89.21,32.75,43.21,2,402.51,57.08
76.33,29.66,60.27,2,312.11,37.84
41.92,17.46,50.78,1,226.79,1.1
30.33,10.86,38.2,1,253.65,2.6
78.93,11.23,65.11,3,172.42,0.0
72.41,71.65,65.18,1,678.98,93.15
73.74,37.27,64.82,3,422.79,16.24
76.28,35.47,39.55,3,392.83,31.76
34.44,26.61,48.05,3,323.1,8.15
51.51,19.06,69.4,2,250.21,9.86
36.95,35.6,60.88,2,332.74,46.67
81.79,66.45,31.09,1,645.52,109.83
67.4,15.13,32.61,3,191.76,0.0
49.85,26.64,48.56,2,344.17,42.1
33.81,30.93,66.37,2,402.36,34.34
48.66,46.52,51.55,2,399.96,70.16
49.51,28.47,49.91,2,382.69,44.91
73.78,49.12,34.22,2,476.53,94.76
68.25,19.73,56.27,3,252.6,0.0
83.23,82.59,62.88,3,724.19,97.89
58.33,21.2,45.22,3,277.12,0.0
37.18,35.62,61.02,3,387.63,12.16
72.79,50.79,68.58,1,549.43,54.8
75.65,49.9,38.15,3,469.51,58.55
63.68,37.52,50.93,2,466.59,62.89
76.26,25.28,41.49,3,328.86,11.31
59.63,18.76,61.71,1,253.72,0.0
61.36,21.33,53.1,2,263.37,26.3
55.65,18.51,55.38,3,235.83,0.0
31.53,26.78,61.92,3,304.59,0.0
36.47,19.27,45.84,3,260.89,0.0
31.89,11.27,66.6,2,181.77,0.0
68.18,66.39,51.32,2,605.47,113.01
48.86,44.35,36.32,1,461.74,65.82
60.51,56.86,57.84,2,521.47,88.44
84.45,84.07,61.73,2,785.5,139.11
44.96,16.08,42.67,3,219.71,0.0
54.62,27.68,64.29,2,349.32,33.33
75.33,59.54,66.25,3,615.87,54.3
43.73,33.48,41.08,3,407.35,25.18
34.62,13.79,69.34,2,223.03,0.0
47.39,40.5,35.63,1,441.39,57.8
39.67,16.66,38.08,1,220.37,6.9
85.78,26.96,37.37,2,342.8,53.93
78.49,46.78,65.76,1,505.83,46.65
68.0,44.39,56.17,3,392.45,29.85
82.29,51.93,36.08,3,530.6,67.0
78.22,16.24,47.61,2,284.66,25.58
41.19,37.37,54.61,1,384.72,34.8
83.55,29.54,33.34,1,313.3,37.55
62.36,16.78,65.3,3,217.46,0.0
78.45,70.83,62.14,2,606.46,113.03
83.77,80.49,50.21,1,748.99,121.77
49.08,43.69,68.69,2,450.74,54.96
36.6,31.54,46.71,1,360.17,29.13
43.68,32.07,69.36,3,373.17,2.48
55.63,35.13,56.72,3,349.15,12.6
79.08,16.01,55.39,2,239.0,16.66
81.64,39.26,36.64,3,431.83,40.28
30.42,17.61,65.28,1,221.34,0.0
60.64,23.16,47.1,3,302.05,0.77
55.04,42.59,36.49,2,443.92,83.26
43.33,26.53,30.5,2,286.96,51.56
37.19,12.2,52.39,2,208.94,10.26
50.26,18.86,51.1,1,239.28,4.74
86.57,62.32,58.77,1,626.44,79.86
49.39,13.0,65.61,1,194.43,0.0
61.13,53.52,33.18,1,476.57,82.91
72.18,40.79,59.26,1,436.99,40.03
51.82,30.1,37.5,3,349.95,20.89
88.31,56.39,64.33,1,507.87,60.4
87.75,74.12,62.76,1,722.95,102.17
45.11,22.21,51.63,3,305.61,0.41
59.83,43.79,58.41,1,415.51,43.95
48.05,31.53,42.57,2,325.84,50.78
47.09,19.9,48.85,1,253.55,8.14
32.21,29.52,62.87,1,305.78,14.56
66.57,55.11,48.37,2,566.52,94.92
60.16,43.03,44.31,2,450.19,74.63
33.09,29.64,49.77,2,293.37,42.19
46.72,41.85,63.13,2,401.87,55.56
84.5,62.77,43.41,1,649.67,95.65
44.37,38.77,36.95,2,471.59,74.88
38.69,30.01,58.48,2,361.65,38.46
59.37,43.58,63.04,3,440.16,26.2
89.14,58.96,34.03,2,554.05,112.64
44.52,35.99,39.59,2,409.88,66.14
70.33,19.57,35.68,3,259.58,2.91
75.7,67.87,43.92,3,578.56,82.32
44.26,39.87,48.01,1,460.22,48.8
73.69,11.86,59.95,3,248.73,0.0
52.07,44.74,56.05,1,487.41,51.0
67.94,17.47,54.84,3,196.07,0.0
68.01,29.44,44.09,3,310.05,15.08
62.15,48.77,63.66,1,415.86,47.18
35.42,14.09,48.85,3,276.53,0.0
80.12,67.35,69.16,1,624.57,80.45
49.25,42.66,55.37,3,534.6,35.01
41.19,25.83,35.05,2,384.84,53.81
32.45,10.14,57.05,3,145.01,0.0
65.45,25.92,43.0,1,279.01,23.37
70.65,47.42,57.45,3,498.0,39.27
31.0,30.6,32.79,1,274.62,35.56
60.73,42.05,37.0,1,418.86,59.34
43.59,18.73,64.23,2,228.29,10.83
68.71,47.22,39.09,2,551.83,89.78
40.46,26.45,63.48,1,318.03,7.08
71.46,57.93,41.17,3,552.02,70.43
53.2,14.62,55.72,1,191.72,0.0
86.2,67.99,57.77,1,679.71,92.31
38.25,25.29,50.51,3,282.46,3.17
50.46,48.97,42.21,3,489.72,54.53
36.81,19.17,38.51,3,227.76,0.0
85.48,57.75,31.33,3,501.31,75.06
82.64,77.7,42.16,1,681.78,119.36
45.48,13.64,56.13,1,189.01,0.0
69.6,65.86,67.53,2,616.33,98.1
79.03,57.49,64.85,1,551.12,63.48
63.31,13.62,60.64,3,205.38,0.0
61.78,25.58,61.54,2,285.12,29.16
44.51,34.44,56.6,3,429.48,16.57
35.59,11.72,40.41,1,231.71,1.44
83.83,52.98,66.29,2,518.46,77.02
84.03,35.6,56.83,3,395.0,14.42
67.99,46.0,52.42,2,453.15,72.38
50.34,11.85,34.44,2,100.0,19.23
50.95,45.69,47.88,1,466.35,56.71
73.56,71.87,48.41,3,687.2,94.99
83.83,81.53,64.58,2,687.73,127.17
83.23,64.89,51.87,2,639.12,110.44
76.79,18.69,45.22,3,238.29,0.0
68.52,54.38,69.07,2,548.52,76.79
35.05,10.62,34.43,2,174.91,16.79
39.7,10.66,46.9,2,235.29,17.13
83.91,33.92,31.68,3,380.4,31.94
66.39,37.55,59.6,3,440.52,20.52
30.55,25.83,66.72,3,350.06,0.0
36.09,27.83,41.2,3,277.83,10.37
69.81,36.67,64.33,1,363.8,23.29
30.3,15.56,41.69,2,242.51,25.0
39.65,39.56,66.43,3,401.88,14.33
62.92,32.56,60.16,2,350.9,42.05
71.51,37.77,62.2,2,453.59,53.01
69.12,19.67,30.72,1,244.97,19.02
43.46,36.59,68.51,3,353.97,5.99
72.73,53.52,59.07,3,494.77,48.93
44.23,17.56,42.19,2,327.76,34.97
49.52,13.26,63.18,3,198.92,0.0
74.79,54.09,41.26,2,478.14,97.03
68.98,48.6,64.91,2,418.04,68.97
80.95,29.39,34.5,1,310.12,36.84
69.46,66.54,58.15,1,624.42,89.47
64.1,18.17,51.63,1,283.34,1.78
35.62,21.08,33.86,2,302.71,41.99
52.06,49.69,39.68,3,497.28,56.61
45.91,25.07,30.5,1,282.42,30.12
44.64,32.12,48.75,3,370.53,15.21
88.38,41.16,42.05,1,359.36,48.75
53.59,21.95,53.93,1,354.86,9.39
83.52,82.34,41.89,2,784.92,152.06
67.87,33.69,42.0,1,404.18,41.65
77.69,70.52,59.73,1,621.2,95.75
60.16,21.53,31.93,2,323.58,48.14
64.61,21.64,66.12,3,254.71,0.0
59.55,11.54,64.09,1,154.24,0.0
41.71,30.67,56.71,2,343.77,42.0
73.35,33.35,53.73,1,364.26,29.15
46.85,41.85,65.69,2,391.65,54.24
31.46,20.15,37.41,3,225.44,0.03
68.73,66.86,33.16,3,595.95,95.05
40.63,15.68,39.58,2,186.91,25.28
86.43,76.39,61.78,2,695.57,124.16
87.24,69.98,31.39,2,604.29,131.13
84.89,67.74,53.31,3,614.23,78.51
52.21,45.66,69.82,1,507.07,43.71
30.93,25.93,64.23,3,340.34,0.0
85.7,57.4,50.86,2,517.24,92.05
55.69,16.0,32.55,2,266.3,34.6
88.0,12.54,63.25,3,121.64,0.0
87.82,81.66,53.96,2,850.43,145.61
81.18,53.89,34.6,3,583.16,71.8
47.67,40.0,33.75,2,397.64,79.31
53.11,30.76,66.39,1,361.35,14.86
81.07,18.34,56.77,1,190.66,0.0
49.02,14.88,63.17,2,221.49,7.48
40.17,30.68,65.16,3,338.12,0.74
63.41,32.98,52.87,1,330.46,28.27
86.17,25.27,50.7,3,283.45,0.0
71.76,40.36,47.22,2,400.21,66.11
64.2,13.48,42.68,3,162.57,0.0
35.83,25.03,47.38,1,265.94,14.48
66.9,25.31,60.96,3,244.77,0.0
89.4,73.33,54.08,3,720.92,91.79
38.41,18.82,65.7,2,213.24,12.12
61.1,33.26,47.74,2,317.21,53.91
82.64,10.84,54.28,2,220.41,7.94
74.45,14.67,55.25,1,232.14,0.0
71.82,34.26,53.67,1,406.29,32.48
72.15,39.83,58.11,2,455.27,59.01
51.57,34.94,39.5,2,457.04,64.7
47.62,20.97,50.49,1,261.53,7.38
78.56,57.65,34.17,1,502.89,88.18
78.61,69.01,45.38,1,662.92,103.39
82.02,66.17,49.51,1,602.59,92.62
84.79,12.96,56.09,2,165.41,4.93
60.68,34.35,68.02,1,378.82,20.35
60.09,15.26,54.03,2,256.68,19.3
77.9,26.43,59.74,3,278.03,0.0
69.0,68.21,50.25,3,696.66,86.93
72.12,18.85,55.36,1,211.23,0.0
77.75,43.8,32.84,3,440.63,50.26
83.4,55.37,40.18,3,558.43,65.13
50.28,38.3,44.47,3,390.84,29.85
52.53,33.8,48.9,1,299.4,29.1
35.64,10.25,31.83,1,219.1,5.1
64.7,27.86,35.6,3,297.91,19.05
32.16,21.47,41.07,2,301.56,41.39
57.94,14.21,68.86,3,163.13,0.0
62.56,28.43,43.25,1,283.69,23.72
47.19,11.23,49.28,1,224.38,0.0
65.45,14.36,37.84,1,228.48,6.82
31.83,18.66,54.43,3,231.78,0.0
32.24,12.95,41.23,2,217.81,21.31
79.36,49.36,38.28,1,456.74,70.36
51.61,38.69,50.66,1,413.93,41.25
37.62,32.12,30.22,3,362.06,30.63
61.33,20.27,30.31,2,247.25,43.3
76.2,21.09,38.76,3,235.29,0.0
42.95,13.45,31.47,1,210.37,9.04
67.37,46.51,34.32,2,469.91,90.84
35.12,27.75,43.55,2,303.35,48.41
33.1,10.73,62.1,1,144.48,0.0
61.88,58.57,52.88,2,569.07,99.78
62.44,12.73,50.51,2,183.27,14.38
68.25,41.53,41.74,3,390.84,36.86
73.57,55.07,67.27,1,542.32,59.07
88.55,78.42,45.88,1,791.66,124.23
60.98,46.4,33.48,1,456.55,69.52
49.38,41.57,54.68,1,492.47,48.87
77.71,32.98,34.55,1,448.45,47.1
46.25,39.54,43.81,2,378.16,69.47
56.34,13.71,50.3,3,210.06,0.0
34.71,32.11,64.97,1,441.02,20.34
31.52,21.78,49.74,3,269.43,0.0
87.76,73.55,58.09,3,689.89,89.2
80.16,41.73,69.71,2,367.07,49.45
71.76,49.75,35.26,1,476.7,74.9
54.54,33.44,40.99,2,389.78,63.8
40.4,32.24,45.78,1,455.08,40.35
39.39,12.4,46.87,2,191.35,14.71
45.01,12.11,46.44,3,130.4,0.0
62.95,23.09,66.3,1,228.47,0.0
72.88,20.03,58.56,3,258.82,0.0
69.61,61.97,54.32,3,642.84,71.27
46.8,18.07,42.37,2,270.02,30.21
87.29,85.43,62.95,1,801.82,121.75
74.27,31.65,68.2,3,405.59,1.98
63.26,19.7,62.85,2,228.79,14.25
66.7,54.78,30.06,1,538.99,88.17
55.18,39.76,55.46,1,397.25,39.53
44.86,27.37,32.05,3,308.09,18.85
51.36,32.97,40.3,1,323.5,37.65
75.47,57.09,32.38,3,542.93,72.72
30.86,14.77,54.15,1,217.02,0.0
36.96,36.87,57.46,2,380.07,53.98
32.76,32.19,34.58,3,351.05,25.82
32.44,24.6,45.35,3,312.97,6.15
81.33,24.23,48.25,1,343.41,17.69
72.22,52.32,44.76,1,571.03,76.39
58.45,13.5,34.84,3,238.44,0.0
35.87,10.79,46.76,1,135.94,0.0
59.5,22.75,60.05,2,267.62,23.56
58.41,32.39,32.84,1,348.19,41.71
40.39,36.39,33.21,2,364.82,71.72
56.03,43.47,44.19,2,461.47,78.88
53.91,42.61,67.67,2,377.13,52.1
66.95,34.23,56.74,2,441.6,52.82
68.11,30.1,57.15,2,388.61,44.03
32.72,18.43,44.48,1,266.56,9.25
52.48,51.95,53.75,2,513.13,82.93
67.55,12.31,30.41,1,247.62,12.91
60.19,53.51,55.44,2,555.69,87.11
81.39,51.31,66.53,3,554.76,39.57
69.52,36.11,54.5,2,386.49,56.34
39.78,31.6,64.95,3,424.34,6.57
34.23,21.79,58.96,2,321.03,25.96
68.55,61.13,34.82,2,609.46,116.86
31.59,29.45,66.1,2,385.81,35.79
65.15,33.26,32.66,3,349.29,34.57
86.41,31.15,51.36,3,302.53,11.09
64.53,42.3,35.69,2,451.26,82.21
53.29,49.5,30.47,1,493.69,79.64
68.6,22.34,46.88,2,270.85,33.06
57.5,39.59,41.8,3,465.36,37.7
62.74,43.31,49.44,2,453.14,71.54
86.49,66.07,53.09,3,639.14,76.74
53.17,15.68,31.75,3,212.35,0.0
87.67,65.6,34.92,3,660.04,91.93
84.32,77.56,52.35,2,748.56,135.52
41.75,15.7,43.73,3,260.58,0.0
34.16,15.74,59.17,3,206.03,0.0
36.05,35.3,56.09,2,434.58,53.93
31.09,13.82,63.82,3,284.09,0.0
35.67,31.93,57.7,2,389.11,47.47
70.98,40.02,47.2,3,387.78,30.78
34.27,16.0,56.92,1,195.92,0.0
49.14,44.08,41.02,1,437.62,59.72
80.69,41.48,42.25,3,409.26,37.21
31.4,21.02,61.56,1,265.28,1.56
78.87,34.74,47.86,2,403.22,57.87
46.91,31.89,61.94,1,366.69,17.03
37.09,14.43,62.9,3,223.53,0.0
71.8,34.17,64.3,3,363.72,6.63
67.74,65.97,66.67,2,624.81,103.27
82.65,28.75,47.24,3,361.89,11.09
74.1,52.1,42.75,2,436.32,89.26
78.21,32.18,53.29,1,356.99,29.39
46.92,38.56,44.85,1,419.99,47.55
40.65,14.01,54.04,2,243.43,13.7
75.04,73.07,58.22,2,644.19,118.11
78.41,41.04,57.54,3,385.83,24.36
89.43,28.75,44.98,1,353.35,28.76
54.76,13.29,36.67,2,130.14,19.95
52.32,17.18,47.22,1,290.76,5.46
76.58,44.61,35.7,2,465.94,84.43
50.45,23.63,65.6,1,351.4,3.04
85.85,72.87,43.84,3,639.45,96.61
81.5,40.81,36.18,1,409.03,57.92
55.74,21.38,31.02,1,174.69,21.39
75.05,50.15,55.83,1,469.35,58.03
75.27,56.13,55.48,1,541.71,70.54
36.19,14.37,43.62,1,136.49,0.0
84.15,22.43,32.87,3,263.65,11.06
60.32,11.85,46.39,2,115.27,7.69
79.59,61.24,42.45,1,579.66,90.12
49.2,36.02,57.08,3,434.07,17.74
83.73,45.0,54.23,1,458.56,53.08
53.35,46.6,44.58,1,539.1,64.47
30.65,26.64,38.72,2,344.55,47.76
84.32,53.51,69.52,1,581.97,58.07
35.48,32.12,48.16,3,326.37,14.42
49.16,18.06,57.53,3,212.92,0.0
87.0,18.62,35.62,2,262.77,35.58
87.04,30.78,49.42,1,283.14,23.74
64.41,13.11,31.1,3,223.69,0.0
67.91,40.76,50.22,1,413.12,45.96
56.91,53.93,68.56,1,584.66,58.99
47.59,11.48,45.37,1,219.01,0.0
49.72,14.85,31.56,2,262.67,33.91
70.35,37.29,31.24,1,368.16,53.74
75.14,70.83,45.52,3,708.61,94.72
77.49,31.34,36.4,1,408.5,42.55
77.38,44.18,30.93,3,451.86,51.73
35.47,11.06,60.25,1,158.9,0.0
59.67,17.37,48.34,3,210.07,0.0
33.45,33.14,41.57,3,414.68,24.22
62.97,61.12,66.0,1,696.37,74.75
56.49,10.23,34.65,1,142.57,0.0
83.26,79.73,68.24,3,695.51,86.22
51.05,36.24,42.56,2,426.77,64.44
37.02,33.45,65.54,1,337.48,19.45
38.58,23.0,54.12,2,324.7,34.09
75.69,43.87,63.07,1,469.57,43.41
67.09,37.91,69.36,1,402.32,24.83
36.07,27.38,41.54,1,336.72,28.6
35.05,13.5,68.45,1,223.19,0.0
72.06,11.86,45.58,2,187.7,14.04
34.37,17.5,45.42,1,169.77,1.73
79.31,58.84,43.62,3,577.89,71.5
72.37,22.59,51.66,3,343.65,1.66
34.88,26.76,36.17,2,249.69,44.78
35.09,34.34,52.15,1,336.05,29.98
89.2,17.44,51.67,3,256.57,0.0
52.46,38.56,60.48,2,409.99,53.2
52.24,28.74,63.35,1,346.39,12.46
78.77,69.7,47.62,3,629.63,84.7
86.83,23.61,42.09,3,335.39,8.88
89.16,64.83,40.37,2,620.5,120.35
75.2,64.65,37.78,1,645.06,104.19
52.58,50.22,32.31,1,514.55,78.41
35.01,27.09,43.7,3,323.72,10.75
76.63,43.13,40.81,3,470.08,46.94
63.5,43.06,68.66,3,451.92,21.25
55.45,49.49,52.31,1,448.35,60.02
84.38,52.44,43.89,2,563.04,94.78
36.67,10.81,53.22,2,219.21,9.68
59.56,56.14,35.57,1,464.81,82.17
30.68,24.26,47.76,2,267.91,32.73
58.12,42.55,55.05,3,482.12,32.89
33.38,15.04,49.56,2,147.26,13.58
37.13,27.87,46.07,2,360.74,44.56
37.05,20.65,69.75,2,259.59,12.45
68.95,48.39,65.21,3,540.75,35.11
74.76,16.9,54.94,1,235.18,1.8
65.0,46.18,52.78,3,440.58,35.89
87.73,87.68,54.83,1,813.8,130.54
52.49,12.05,38.05,1,195.17,2.69
47.14,46.29,45.81,1,437.93,58.49
82.12,39.34,31.58,2,503.49,84.2
43.42,39.1,49.02,2,373.93,62.69
87.79,70.86,51.72,1,577.2,96.91
30.73,21.75,39.11,1,337.3,20.14
88.19,67.74,68.56,2,618.59,103.3
32.59,29.85,66.38,3,326.89,0.0
83.47,39.69,58.89,1,403.22,37.43
61.66,26.9,51.34,3,292.38,4.27
89.58,63.13,64.8,2,574.36,95.38
34.43,29.73,35.23,1,298.0,34.86
63.23,50.58,61.62,3,507.21,39.45
88.16,72.36,34.99,3,662.77,103.37
61.39,32.38,61.77,3,388.28,3.0
67.76,57.24,41.03,2,577.24,106.97
71.74,17.42,65.08,2,202.28,8.36
57.27,35.74,67.76,3,390.26,7.58
67.65,10.33,35.95,3,165.94,0.0
65.06,27.87,48.51,2,283.3,39.11
84.07,37.14,69.24,3,424.73,6.94
32.73,19.0,49.34,3,247.18,0.0
46.86,35.63,64.54,2,368.77,46.23
87.02,39.93,53.55,3,385.21,22.7
83.42,42.94,45.01,3,402.41,35.94
57.34,21.25,41.43,3,349.51,6.33
67.21,31.35,38.13,2,364.19,59.27
46.64,18.33,60.47,3,202.98,0.0
41.29,12.29,45.46,2,209.84,18.17
57.82,38.86,50.45,2,453.35,65.85
51.2,37.53,49.69,1,406.95,39.74
65.02,44.08,53.09,1,507.63,53.82
34.66,21.43,64.62,3,209.74,0.0
