kelembapan_awal,kelembapan_sekarang,suhu,jenis_bahan,sensor_bau,sisa_waktu
88.46,39.8,69.23,2,338.74,45.01
89.17,78.35,46.3,1,737.24,121.17
71.89,42.13,63.1,3,448.07,24.32
62.17,35.0,60.58,1,246.4,19.35
48.57,10.99,52.94,1,162.97,0.0
78.83,33.49,68.24,2,327.55,36.38
71.08,33.22,38.02,2,310.11,61.15
39.76,21.87,34.37,1,234.5,20.75
84.66,53.31,64.16,1,550.34,61.17
79.35,47.01,47.57,2,435.36,77.99
86.99,56.8,63.88,3,515.09,49.81
73.54,58.6,65.72,2,504.07,84.15
66.8,56.18,32.5,1,600.21,93.14
55.09,42.38,65.34,3,456.45,24.22
85.96,82.59,47.93,1,660.99,120.98
81.96,11.31,50.42,3,151.21,0.0
32.71,14.45,55.06,1,236.71,0.0
31.58,10.16,67.06,3,232.56,0.0
52.59,37.57,30.76,3,434.23,41.4
78.63,71.63,49.07,1,658.85,105.58
89.24,29.29,57.51,3,257.09,0.0
39.03,36.91,58.91,2,430.07,54.29
65.65,13.35,57.7,1,194.95,0.0
52.85,50.04,35.38,2,503.1,96.83
88.19,37.5,41.98,1,392.86,50.47
80.53,17.15,44.35,3,183.0,0.0
80.3,44.16,62.18,3,467.82,27.78
58.12,22.36,41.15,3,287.91,0.98
54.89,22.79,38.43,1,265.27,18.91
46.4,21.19,68.3,2,288.34,17.41
33.38,28.78,30.35,2,275.25,57.72
81.88,48.76,69.91,1,479.29,43.14
78.77,31.41,57.07,1,352.32,26.77
89.98,58.82,63.14,2,501.13,87.26
89.8,67.15,41.78,2,634.9,123.73
63.33,24.54,30.57,2,325.65,56.0
76.14,37.35,59.51,2,386.69,54.36
86.69,19.35,63.37,1,253.41,0.0
80.98,22.86,59.62,1,305.36,7.1
44.84,33.73,35.71,3,354.33,30.13
57.03,18.53,60.14,2,236.36,15.15
37.75,24.57,60.76,3,249.52,0.0
87.24,64.77,56.34,1,617.55,87.82
66.37,16.02,60.64,1,214.8,0.0
43.72,29.13,63.84,3,353.0,0.0
70.3,25.47,54.54,2,326.31,34.49
67.09,64.97,33.54,2,651.42,125.71
51.49,30.06,49.51,2,320.17,45.59
36.81,31.61,33.11,2,265.83,55.55
70.29,43.18,46.3,3,475.07,40.99
61.22,12.22,46.28,3,215.03,0.0
76.34,52.0,32.64,1,490.61,79.82
61.21,58.72,43.95,2,591.97,107.27
81.13,52.79,34.44,2,464.4,100.04
63.11,53.51,62.33,2,569.3,83.88
63.66,57.44,67.91,3,546.2,48.63
82.6,26.56,32.89,2,279.31,49.81
54.21,19.37,68.2,3,230.13,0.0
38.04,27.13,50.9,2,307.8,37.72
31.73,18.93,41.98,2,250.96,33.0
75.31,64.85,33.07,1,620.73,106.79
67.22,61.5,50.02,2,574.8,107.01
72.24,32.0,61.78,2,364.0,40.81
42.78,17.76,58.28,1,242.44,0.0
38.18,32.0,32.01,3,330.07,25.95
30.87,15.74,32.92,3,193.96,0.0
51.04,43.76,46.11,2,474.38,74.01
65.4,33.47,41.81,3,388.76,26.61
53.53,39.06,39.3,2,414.78,73.5
56.25,14.42,41.24,1,252.31,6.08
84.25,56.32,62.14,1,472.12,62.33
50.9,28.48,67.17,2,305.23,31.33
60.84,39.82,46.2,1,372.33,45.24
77.02,21.26,66.24,1,360.33,1.24
53.79,42.27,42.86,2,466.69,76.38
67.33,59.46,49.06,2,572.52,102.06
81.74,25.55,39.04,1,335.79,28.83
86.97,17.37,55.62,3,283.59,0.0
38.82,10.68,69.16,3,229.68,0.0
85.6,58.53,54.14,2,605.11,99.76
59.53,40.07,44.31,2,410.04,68.41
45.49,29.4,55.91,3,315.18,4.34
57.55,21.03,34.92,1,229.74,18.58
88.8,40.8,65.55,3,446.53,20.08
59.56,39.46,50.12,3,409.33,27.55
49.73,29.73,47.97,3,321.13,10.32
68.0,67.3,53.43,3,619.54,76.94
44.41,14.69,54.99,2,275.57,17.09
34.55,27.07,32.87,2,354.64,56.29
37.73,21.21,57.3,1,342.92,8.5
37.68,21.85,39.68,1,295.99,21.38
39.11,30.89,58.56,1,349.42,20.27
38.33,29.62,62.9,1,335.92,16.22
68.45,67.94,62.16,3,602.72,71.3
40.91,13.97,52.1,2,161.3,11.1
50.74,14.24,50.81,2,234.23,18.31
83.81,63.46,35.72,1,570.3,99.97
58.44,38.02,61.01,1,412.58,32.31
70.05,26.46,40.86,3,356.33,14.56
40.34,12.41,49.87,3,172.66,0.0
41.54,12.7,41.37,1,282.03,4.43
32.45,30.08,35.35,2,300.98,53.63
40.14,15.78,55.18,2,265.86,15.34
46.72,21.87,32.17,2,291.97,46.55
40.62,16.94,59.95,1,283.29,0.0
35.32,18.99,42.7,2,207.27,31.39
37.24,11.89,30.01,3,287.41,0.0
57.65,34.73,50.45,3,370.7,16.52
42.38,12.19,31.87,1,224.58,11.61
51.86,43.5,41.05,3,505.78,50.71
60.21,21.73,58.28,1,249.68,2.19
71.42,43.17,32.51,2,478.39,85.28
32.36,29.68,63.57,2,306.56,35.51
77.96,54.24,30.15,2,589.77,110.21
67.67,40.74,39.87,3,395.5,38.22
34.91,18.08,59.64,1,246.16,0.0
82.41,34.11,42.65,2,385.16,60.08
85.25,60.38,34.08,1,614.42,97.67
33.66,33.53,44.41,2,446.95,59.2
46.61,34.23,40.82,3,355.77,24.54
78.37,48.14,63.71,3,530.64,36.38
74.9,57.42,42.53,1,638.14,86.15
41.07,24.45,61.56,3,302.27,0.0
42.56,11.96,65.67,3,173.66,0.0
52.23,33.74,47.35,1,300.76,29.0
59.07,56.99,66.4,2,631.27,86.61
67.1,20.01,45.09,3,250.29,0.0
52.13,39.07,68.56,1,372.53,25.87
57.75,19.6,33.57,3,202.43,0.95
74.85,44.75,57.48,3,417.85,30.5
32.2,12.15,49.75,3,233.96,0.0
45.15,25.83,45.51,3,348.95,9.65
72.8,57.49,55.31,1,585.99,76.04
83.71,35.62,58.15,1,390.26,29.83
60.7,43.71,30.17,1,399.87,65.1
61.93,51.31,36.68,3,481.24,62.65
36.43,34.51,58.52,3,331.78,8.26
56.84,20.99,56.66,3,290.85,0.0
61.96,30.75,68.64,1,303.45,10.58
44.55,15.27,60.44,3,193.56,0.0
46.15,45.88,68.03,2,459.72,61.21
52.64,49.52,58.1,3,429.4,36.91
31.2,21.45,41.92,2,273.47,37.27
49.32,43.11,34.21,3,440.62,46.32
42.69,27.03,61.27,1,363.6,15.3
49.65,34.73,55.77,3,345.01,13.62
37.19,12.42,31.93,2,147.42,23.79
83.43,65.46,44.4,2,608.72,115.6
65.62,17.1,68.27,3,192.9,0.0
70.75,60.18,50.02,2,583.01,102.43
77.35,62.67,47.31,2,526.96,104.75
59.91,45.37,48.31,1,438.75,56.92
35.22,10.91,38.36,3,150.16,0.0
62.23,25.83,44.75,3,329.36,8.27
65.21,24.53,44.79,3,263.79,4.37
74.73,33.31,32.09,2,297.04,63.38
55.9,14.02,60.7,3,204.11,0.0
37.65,35.91,46.66,3,400.09,24.29
47.03,30.51,62.89,1,333.19,15.79
51.78,22.77,64.01,1,257.68,0.0
68.76,33.32,38.48,1,339.73,41.12
64.25,34.26,56.29,2,378.59,51.22
51.37,34.84,48.89,3,343.17,19.42
89.19,50.84,65.21,1,493.56,52.56
66.35,61.8,38.63,1,624.45,94.8
44.23,27.01,57.11,1,264.05,12.2
36.11,35.9,54.31,3,385.47,17.7
39.17,34.84,41.81,3,307.14,24.09
44.76,17.25,35.46,3,247.1,0.0
39.64,37.58,56.07,2,361.52,53.24
41.19,13.63,59.54,2,249.82,7.11
47.11,40.33,42.63,1,363.58,45.86
40.4,21.57,55.79,3,290.26,0.0
83.81,74.8,45.81,1,747.24,117.11
34.81,31.54,58.53,3,311.09,5.65
61.47,51.48,37.97,3,477.38,58.35
54.62,45.25,65.61,3,424.27,26.92
88.94,34.05,41.5,2,352.98,60.57
36.72,12.16,44.71,2,218.0,16.17
53.87,27.68,32.32,3,298.73,18.01
88.17,23.56,34.46,1,243.67,22.86
81.93,59.99,50.63,3,499.15,63.39
79.02,33.89,40.7,3,435.19,29.28
45.47,44.61,63.42,1,524.09,46.44
40.25,29.39,30.59,3,357.54,28.44
70.12,59.45,45.16,1,543.16,83.12
85.76,20.04,43.49,2,290.23,32.15
63.41,56.04,30.77,2,586.24,112.75
64.3,60.1,34.97,1,570.65,92.17
46.8,27.92,46.55,2,325.04,45.94
76.17,50.12,49.71,2,550.19,87.06
41.22,33.88,46.17,1,305.42,32.65
49.42,16.89,51.24,2,275.08,21.51
55.53,32.88,53.81,3,350.67,14.17
60.46,30.12,30.4,3,296.42,25.99
44.54,15.06,48.56,1,179.24,0.0
36.89,19.88,68.54,2,224.48,11.1
66.64,13.86,50.76,3,162.49,0.0
47.32,10.96,57.1,3,258.56,0.0
64.87,17.42,42.47,2,258.99,28.79
39.26,38.18,60.96,2,448.04,55.48
58.87,36.85,60.92,3,417.33,14.86
61.96,60.18,50.85,3,583.89,67.89
33.11,19.99,69.04,1,262.95,0.0
50.2,22.53,35.02,1,264.37,22.42
38.06,24.2,30.68,3,281.01,12.23
33.8,20.46,60.81,1,207.37,0.0
89.4,18.39,62.29,3,290.39,0.0
49.34,35.21,34.81,3,309.16,30.77
78.59,24.82,40.62,1,256.2,21.97
45.28,31.86,30.7,1,435.35,50.4
70.89,49.59,41.73,2,502.17,91.97
75.61,19.97,60.93,2,266.91,19.06
65.74,13.42,50.72,2,232.85,15.41
58.29,47.71,43.92,3,420.04,44.96
54.71,30.56,44.87,1,288.71,31.36
50.93,12.38,30.05,3,181.25,0.0
85.77,85.38,41.99,1,746.93,136.01
79.84,14.04,55.86,3,209.28,0.0
87.9,64.14,68.97,2,632.58,97.94
37.46,37.01,63.88,2,451.64,49.26
73.85,25.27,30.94,2,334.62,53.25
86.3,20.85,65.94,3,227.06,0.0
40.87,13.75,61.33,1,194.98,0.0
33.99,17.28,61.22,1,212.33,0.0
74.47,16.51,48.32,2,191.45,18.61
64.47,47.7,45.92,2,431.84,82.67
80.51,14.39,42.12,2,281.71,26.9
38.39,24.46,32.63,2,296.11,49.46
77.72,77.49,39.13,1,710.97,123.77
42.1,36.13,39.86,3,408.38,31.89
39.82,28.35,49.36,3,348.11,9.05
39.86,19.14,59.9,3,297.9,0.0
78.87,52.97,48.95,3,494.02,56.85
69.91,41.58,32.31,2,448.72,81.35
61.38,31.89,68.31,2,318.7,32.87
51.53,15.43,67.71,2,215.82,4.83
82.63,74.4,61.41,3,697.44,85.74
53.55,29.59,69.65,2,342.87,32.17
79.0,23.43,51.78,2,291.84,33.33
56.35,27.04,68.51,1,348.43,6.1
52.62,27.65,33.02,1,297.31,34.23
57.76,49.52,44.63,2,503.46,86.7
48.08,37.94,39.02,1,373.15,47.16
74.86,59.89,37.83,1,695.99,98.16
60.16,10.55,35.63,2,147.91,20.62
43.93,24.12,54.9,2,264.94,30.63
83.97,45.61,61.25,2,500.16,68.38
53.03,10.83,53.13,2,169.43,7.38
62.61,23.67,35.88,3,324.68,12.44
84.39,66.56,62.44,3,638.57,69.05
67.45,17.88,55.44,2,226.89,17.59
37.01,24.46,45.53,1,265.58,17.44
86.39,26.44,56.97,2,279.96,33.23
67.66,10.7,40.4,2,169.9,15.38
50.09,19.67,43.81,1,250.39,9.61
38.36,37.67,66.7,3,368.1,10.49
77.64,64.22,41.62,2,609.37,116.53
67.2,64.89,48.8,2,575.37,110.58
62.01,35.37,65.61,3,413.21,10.11
83.63,18.08,58.31,3,282.54,0.0
77.32,46.89,32.49,1,446.92,72.13
39.1,23.22,35.89,3,255.37,10.01
48.7,42.68,30.31,3,448.55,52.49
44.91,13.42,55.24,3,258.01,0.0
74.64,41.56,47.91,1,491.93,51.65
32.01,13.3,35.37,3,150.31,0.0
64.19,27.6,68.32,3,361.01,0.0
75.75,58.48,51.19,1,565.37,77.72
82.61,44.56,39.68,3,454.81,46.56
50.52,25.23,50.02,3,322.05,2.26
79.28,37.33,57.18,1,379.38,33.23
36.64,22.24,33.05,2,321.78,44.94
80.79,65.57,40.99,1,681.51,102.95
37.65,34.67,62.28,3,435.78,13.19
53.84,51.88,48.39,3,441.28,50.19
77.84,63.38,51.86,3,597.87,73.15
39.0,19.15,47.31,1,175.75,4.24
43.76,33.23,31.76,3,335.21,29.59
73.34,37.72,36.63,3,305.83,31.74
73.2,26.1,47.82,1,326.78,20.03
68.47,59.16,38.37,2,582.09,110.75
71.64,12.37,32.0,2,181.64,24.45
62.56,57.4,63.75,3,527.55,52.08
45.11,26.2,69.25,1,322.17,3.6
50.74,35.96,61.73,3,347.23,12.52
40.9,30.37,64.15,1,299.79,13.69
84.51,76.69,39.68,1,665.44,119.24
65.0,45.02,68.43,2,452.0,59.77
54.05,37.04,37.88,2,373.06,69.13
57.72,13.18,68.06,1,190.08,0.0
86.84,49.83,69.79,3,519.54,34.0
39.2,14.39,58.47,2,253.61,10.66
65.17,50.69,69.25,3,563.52,37.85
60.35,35.79,52.78,2,388.74,55.26
66.69,48.56,40.38,2,502.39,88.79
31.09,10.88,47.48,3,194.58,0.0
82.33,16.13,53.74,2,162.09,15.24
85.93,64.39,32.92,2,600.32,125.17
63.91,13.89,54.89,3,196.48,0.0
71.8,14.4,69.25,2,194.8,0.28
85.35,10.91,37.6,2,185.66,17.35
72.43,69.72,61.7,2,648.97,108.7
39.15,31.5,66.32,3,312.55,0.45
64.58,29.28,67.75,1,328.2,10.47
66.4,26.73,68.41,3,288.24,0.0
55.45,25.89,50.86,1,202.38,12.62
74.19,59.72,69.09,2,521.9,89.24
86.06,60.31,60.29,1,586.0,76.83
85.53,23.99,36.47,3,335.58,11.02
57.05,18.19,49.08,3,148.45,0.0
36.79,12.64,58.73,2,166.28,5.86
89.09,62.22,39.89,1,615.05,97.46
80.33,63.76,55.62,2,645.22,108.27
37.48,17.28,56.66,2,221.46,14.45
85.25,11.58,36.51,3,165.3,0.0
82.19,15.93,52.6,1,276.25,0.0
61.13,59.49,60.87,1,607.74,75.92
65.48,26.39,49.96,1,345.47,22.37
53.94,43.8,30.48,1,431.68,66.08
33.29,24.55,30.36,2,340.91,55.27
50.11,25.32,44.28,2,224.76,37.97
78.17,24.02,67.05,3,337.42,0.0
30.28,12.46,39.15,2,197.03,19.26
50.01,34.61,55.37,2,382.01,51.06
53.89,44.0,38.88,3,414.18,43.59
62.24,43.64,42.87,3,376.56,39.71
85.19,49.87,63.92,3,503.3,40.04
50.78,11.71,59.15,2,215.74,5.46
50.82,49.53,33.82,2,524.36,96.11
74.25,61.32,47.15,3,614.33,74.91
57.13,23.8,31.17,3,305.14,15.63
43.48,42.81,49.24,3,405.49,37.18
57.15,38.38,56.5,2,437.71,58.63
38.45,26.57,34.74,2,271.14,48.74
40.58,32.88,41.56,1,407.31,41.59
59.9,50.51,45.91,2,500.71,87.88
55.14,39.63,66.78,2,415.02,50.89
84.89,19.59,69.73,2,291.38,10.78
51.74,24.12,31.8,3,333.02,16.21
64.84,60.89,60.44,2,617.96,97.93
67.94,23.01,44.87,3,251.29,0.0
30.79,17.74,45.7,1,272.39,6.78
69.81,35.84,60.17,1,354.16,27.77
40.68,23.48,66.74,3,319.37,0.0
87.66,57.6,68.04,3,503.82,44.43
38.92,37.27,53.08,3,394.44,23.23
54.88,20.8,44.28,2,233.58,32.38
35.12,13.05,61.5,1,239.22,0.0
89.81,25.76,40.04,3,350.69,10.4
60.13,54.46,52.56,2,543.66,89.31
65.72,45.99,44.34,1,474.54,61.04
34.02,16.87,56.27,2,263.12,19.18
75.0,63.03,39.62,1,649.12,99.09
42.59,38.08,37.66,2,406.1,70.13
83.88,72.54,66.73,1,660.36,92.67
42.31,39.69,34.07,1,443.4,58.27
41.44,17.93,50.24,2,169.1,17.09
32.19,26.76,38.83,3,350.44,13.53
58.32,32.26,31.56,1,329.63,41.6
63.89,55.38,31.44,3,533.4,77.3
33.94,27.44,37.01,2,356.18,54.65
76.53,61.66,64.67,3,576.65,57.69
57.2,40.97,41.3,3,453.65,41.76
61.46,19.13,68.02,3,298.61,0.0
56.45,35.31,53.26,3,386.91,20.32
54.05,53.37,47.46,3,539.42,58.18
63.58,60.22,53.2,1,577.01,79.64
39.31,11.27,50.67,1,194.75,0.0
40.92,15.1,60.35,1,176.11,0.0
81.71,19.45,41.3,2,243.82,32.92
86.77,65.73,44.12,3,574.32,81.34
52.4,44.67,65.76,1,421.43,39.78
46.24,17.74,67.86,2,161.79,5.61
68.64,39.66,65.7,1,427.86,36.2
54.52,47.43,46.78,1,547.12,66.95
31.52,25.77,61.21,3,287.93,0.0
39.37,25.93,49.05,2,346.01,40.48
72.96,47.17,49.9,3,522.37,45.65
69.54,40.27,38.19,3,374.16,35.67
31.63,16.43,53.65,1,192.13,0.0
43.32,28.83,37.45,3,370.24,19.27
43.86,33.33,43.26,2,362.94,56.97
70.31,62.67,64.2,3,549.75,60.14
31.18,23.48,38.28,3,262.35,6.35
36.25,29.98,32.85,3,356.6,24.78
77.99,20.88,32.76,1,235.32,19.09
40.71,24.18,67.63,2,182.42,17.09
69.16,10.55,50.28,1,171.54,0.0
44.29,18.46,46.38,1,238.03,5.61
35.97,28.86,62.44,1,331.28,11.22
44.59,44.31,63.43,1,504.81,44.92
73.34,16.28,43.29,1,232.39,4.91
81.34,38.64,57.74,2,418.86,56.99
79.81,65.86,60.84,3,669.07,70.8
53.83,18.94,56.19,1,251.96,1.17
70.09,43.35,36.06,1,532.28,64.03
42.3,33.68,65.04,2,318.87,38.29
47.59,33.15,51.56,2,327.87,49.05
83.78,23.87,41.3,3,315.54,7.63
30.78,17.38,47.01,2,289.25,27.17
35.13,29.7,31.5,3,329.54,26.0
42.47,28.0,35.11,1,283.56,34.07
31.59,10.11,60.62,1,251.34,0.0
40.89,33.5,30.0,3,336.34,30.62
64.98,11.94,46.66,2,209.09,15.88
55.29,43.77,50.9,3,502.73,38.65
83.56,24.89,32.19,2,281.49,51.57
79.05,76.15,68.92,1,684.33,96.4
50.51,24.9,39.05,2,277.09,42.69
45.57,21.63,42.17,3,309.08,3.38
52.78,16.37,42.16,3,273.36,0.0
65.42,26.94,39.22,1,316.84,28.17
46.08,41.63,30.06,2,508.39,87.33
67.45,67.24,59.17,2,639.19,109.81
54.56,26.41,68.67,2,363.0,25.34
63.12,33.83,38.97,1,353.37,39.92
56.17,43.34,56.52,2,540.04,72.52
47.67,43.38,59.68,3,509.85,31.8
86.91,55.61,63.94,2,539.76,84.55
75.82,35.77,46.91,1,443.53,41.49
38.41,21.72,42.12,2,329.13,39.26
82.11,60.16,43.01,2,643.4,112.32
59.25,10.16,58.5,3,100.0,0.0
83.67,55.65,62.67,2,573.95,85.7
77.99,34.17,37.26,3,395.06,29.95
55.51,46.15,44.84,3,488.01,48.4
31.35,11.99,66.08,1,204.62,0.0
46.12,31.25,62.27,3,359.88,4.48
62.5,35.25,69.39,3,433.33,9.54
68.01,47.26,60.17,1,499.66,50.87
45.47,12.3,45.73,3,207.08,0.0
38.36,26.45,53.63,1,357.17,21.25
80.1,49.36,56.44,2,511.58,79.85
89.06,54.33,33.14,1,555.17,87.17
61.54,41.1,51.78,3,503.52,34.07
40.3,30.5,58.37,1,326.6,18.47
46.34,39.25,36.69,3,353.39,34.71
31.1,15.69,61.23,2,228.45,12.25
84.86,71.76,53.35,1,682.67,105.07
37.07,23.49,68.09,2,316.74,19.61
64.59,14.21,31.7,3,217.95,0.0
46.44,12.13,40.61,3,227.28,0.0
63.25,27.8,54.06,2,422.57,45.35
69.09,56.38,41.86,1,583.07,84.8
79.78,59.39,58.58,1,614.17,76.89
42.39,35.54,60.36,3,379.13,12.17
30.66,20.69,34.1,2,210.08,38.76
38.21,22.42,50.55,2,187.43,26.04
84.0,20.91,50.36,1,246.55,7.74
82.43,33.77,44.77,1,266.96,32.08
65.84,34.24,67.32,1,394.44,20.67
66.03,14.96,63.1,2,204.4,4.73
69.9,23.22,57.89,1,233.19,4.94
40.52,28.26,58.57,1,331.31,16.16
84.86,65.08,48.47,3,591.06,80.07
55.13,55.05,66.84,1,558.44,59.48
52.99,50.11,57.78,1,529.21,60.34
61.14,42.86,59.16,2,414.79,61.57
32.82,19.61,64.47,2,247.4,17.36
39.98,29.07,40.96,3,341.16,17.72
74.28,60.5,62.28,1,527.74,71.8
34.97,12.95,37.81,3,212.23,0.0
66.19,33.03,43.81,2,307.02,52.79
44.72,39.16,43.42,3,435.9,35.26
53.36,26.64,69.14,2,295.73,21.36
47.32,31.34,64.26,3,293.28,0.0
51.34,34.3,58.05,3,351.19,13.09
73.14,21.65,59.08,1,251.68,0.0
47.83,23.7,52.48,3,332.36,0.0
63.98,28.06,67.88,1,331.4,6.78
58.56,11.27,49.85,1,151.93,0.0
69.82,11.45,45.22,1,257.54,0.0
86.21,73.38,36.52,1,712.13,121.94
73.95,27.46,61.45,3,306.26,0.0
42.9,27.04,59.38,2,254.19,28.39
31.87,16.53,45.37,2,215.28,22.57
45.74,43.62,31.01,2,440.11,92.7
65.7,24.44,63.56,3,310.31,0.0
33.09,19.92,30.46,1,283.64,22.37
59.78,53.45,58.15,2,559.83,84.57
65.81,56.99,68.81,3,491.45,43.64
50.05,17.45,47.51,1,247.97,3.99
76.25,63.18,39.4,2,599.05,116.85
36.4,22.09,58.19,1,383.87,9.75
34.51,21.84,62.69,2,277.28,20.43
73.69,18.5,51.86,2,223.11,19.99
59.73,14.01,68.68,2,216.48,1.45
71.3,54.63,32.07,1,536.66,87.3
56.09,32.88,50.19,3,283.49,13.09
44.78,25.2,58.74,1,317.9,8.13
79.15,60.44,64.51,2,571.12,91.85
77.96,62.03,37.17,1,595.16,94.09
71.68,19.8,62.0,3,223.47,0.0
46.33,32.17,52.11,1,313.59,27.23
65.41,17.5,45.86,3,275.16,0.0
51.66,41.3,35.27,3,474.75,46.98
35.49,26.75,64.61,1,330.72,9.98
85.04,81.78,36.29,2,681.83,151.29
38.21,11.95,42.39,3,214.88,0.0
87.01,14.39,41.6,1,143.31,3.51
56.76,23.2,64.86,3,259.11,0.0
